Confirmado,Mortes,Mortalidade,Capital,Atualizado,Created
9447,528,"5,59%",São Luís-MA,01/06/2020,03/06/2020 - 11:06:06:894
1912,51,"2,67%",Belo Horizonte-MG,02/06/2020,03/06/2020 - 11:06:07:324
317,7,"2,21%",Campo Grande-MS,01/06/2020,03/06/2020 - 11:06:07:662
795,11,"1,38%",Cuiabá-MT,01/06/2020,03/06/2020 - 11:06:08:322
11885,1335,"11,23%",Belém-PA,01/06/2020,03/06/2020 - 11:06:08:739
4151,131,"3,16%",João Pessoa-PB,01/06/2020,03/06/2020 - 11:06:09:107
15565,1097,"7,05%",Recife-PE,02/06/2020,03/06/2020 - 11:06:09:579
2531,101,"3,99%",Teresina-PI,02/06/2020,03/06/2020 - 11:06:10:11
1005,49,"4,88%",Curitiba-PR,01/06/2020,03/06/2020 - 11:06:10:384
31204,3828,"12,27%",Rio de Janeiro-RJ,02/06/2020,03/06/2020 - 11:06:10:740
3209,113,"3,52%",Natal-RN,01/06/2020,03/06/2020 - 11:06:11:41
3495,109,"3,12%",Porto Velho-RO,31/05/2020,03/06/2020 - 11:06:11:492
2615,96,"3,67%",Boa Vista-RR,30/05/2020,03/06/2020 - 11:06:11:819
697,7,"1,00%",Florianópolis-SC,02/06/2020,03/06/2020 - 11:06:12:165
4190,75,"1,79%",Aracaju-SE,01/06/2020,03/06/2020 - 11:06:12:518
61126,4304,"7,04%",São Paulo-SP,01/06/2020,03/06/2020 - 11:06:13:40
611,8,"1,31%",Palmas-TO,01/06/2020,03/06/2020 - 11:06:13:416
778,41,"5,27%",Porto Alegre-RS,03/06/2020,04/06/2020 - 11:06:00:199
4237,129,"3,04%",Rio Branco-AC,02/06/2020,04/06/2020 - 11:06:00:728
6760,317,"4,69%",Maceió-AL,03/06/2020,04/06/2020 - 11:06:02:810
18981,1390,"7,32%",Manaus-AM,02/06/2020,04/06/2020 - 11:06:03:719
5244,140,"2,67%",Macapá-AP,02/06/2020,04/06/2020 - 11:06:04:456
13278,511,"3,85%",Salvador-BA,03/06/2020,04/06/2020 - 11:06:04:970
25726,2334,"9,07%",Fortaleza-CE,03/06/2020,04/06/2020 - 11:06:05:462
10881,176,"1,62%",Brasília-DF,03/06/2020,04/06/2020 - 11:06:05:966
2864,109,"3,81%",Vitória-ES,03/06/2020,04/06/2020 - 11:06:06:460
1847,67,"3,63%",Goiânia-GO,03/06/2020,04/06/2020 - 11:06:06:959
9917,538,"5,43%",São Luís-MA,03/06/2020,04/06/2020 - 11:06:07:446
2029,51,"2,51%",Belo Horizonte-MG,03/06/2020,04/06/2020 - 11:06:07:992
329,7,"2,13%",Campo Grande-MS,02/06/2020,04/06/2020 - 11:06:08:439
888,13,"1,46%",Cuiabá-MT,03/06/2020,04/06/2020 - 11:06:08:918
12688,1381,"10,88%",Belém-PA,02/06/2020,04/06/2020 - 11:06:09:384
4820,153,"3,17%",João Pessoa-PB,03/06/2020,04/06/2020 - 11:06:09:903
15749,1100,"6,98%",Recife-PE,03/06/2020,04/06/2020 - 11:06:10:397
2650,107,"4,04%",Teresina-PI,03/06/2020,04/06/2020 - 11:06:10:881
1028,51,"4,96%",Curitiba-PR,02/06/2020,04/06/2020 - 11:06:11:417
32951,4055,"12,31%",Rio de Janeiro-RJ,03/06/2020,04/06/2020 - 11:06:11:861
3496,126,"3,60%",Natal-RN,02/06/2020,04/06/2020 - 11:06:12:340
3854,119,"3,09%",Porto Velho-RO,02/06/2020,04/06/2020 - 11:06:12:970
3133,102,"3,26%",Boa Vista-RR,02/06/2020,04/06/2020 - 11:06:13:458
697,7,"1,00%",Florianópolis-SC,02/06/2020,04/06/2020 - 11:06:13:966
4400,79,"1,80%",Aracaju-SE,02/06/2020,04/06/2020 - 11:06:14:434
66777,4564,"6,83%",São Paulo-SP,03/06/2020,04/06/2020 - 11:06:15:48
611,8,"1,31%",Palmas-TO,01/06/2020,04/06/2020 - 11:06:15:720
949,42,"4,43%",Porto Alegre-RS,04/06/2020,05/06/2020 - 11:06:01:124
4289,131,"3,05%",Rio Branco-AC,03/06/2020,05/06/2020 - 11:06:05:121
6760,317,"4,69%",Maceió-AL,03/06/2020,05/06/2020 - 11:06:06:574
18981,1390,"7,32%",Manaus-AM,02/06/2020,05/06/2020 - 11:06:06:881
5244,140,"2,67%",Macapá-AP,02/06/2020,05/06/2020 - 11:06:07:162
13278,511,"3,85%",Salvador-BA,03/06/2020,05/06/2020 - 11:06:07:500
25726,2334,"9,07%",Fortaleza-CE,03/06/2020,05/06/2020 - 11:06:07:800
10881,176,"1,62%",Brasília-DF,03/06/2020,05/06/2020 - 11:06:08:238
2864,109,"3,81%",Vitória-ES,03/06/2020,05/06/2020 - 11:06:08:648
2028,71,"3,50%",Goiânia-GO,04/06/2020,05/06/2020 - 11:06:09:38
9917,538,"5,43%",São Luís-MA,03/06/2020,05/06/2020 - 11:06:09:358
2029,51,"2,51%",Belo Horizonte-MG,03/06/2020,05/06/2020 - 11:06:09:813
329,7,"2,13%",Campo Grande-MS,02/06/2020,05/06/2020 - 11:06:10:366
888,13,"1,46%",Cuiabá-MT,03/06/2020,05/06/2020 - 11:06:10:659
13032,1416,"10,87%",Belém-PA,03/06/2020,05/06/2020 - 11:06:11:127
4820,153,"3,17%",João Pessoa-PB,03/06/2020,05/06/2020 - 11:06:11:505
15977,1120,"7,01%",Recife-PE,04/06/2020,05/06/2020 - 11:06:11:844
2965,116,"3,91%",Teresina-PI,04/06/2020,05/06/2020 - 11:06:12:173
1099,53,"4,82%",Curitiba-PR,03/06/2020,05/06/2020 - 11:06:12:507
32951,4055,"12,31%",Rio de Janeiro-RJ,03/06/2020,05/06/2020 - 11:06:12:973
3496,126,"3,60%",Natal-RN,02/06/2020,05/06/2020 - 11:06:13:310
3917,126,"3,22%",Porto Velho-RO,03/06/2020,05/06/2020 - 11:06:13:620
3133,102,"3,26%",Boa Vista-RR,02/06/2020,05/06/2020 - 11:06:13:917
697,7,"1,00%",Florianópolis-SC,02/06/2020,05/06/2020 - 11:06:14:241
4582,83,"1,81%",Aracaju-SE,03/06/2020,05/06/2020 - 11:06:14:545
69347,4675,"6,74%",São Paulo-SP,04/06/2020,05/06/2020 - 11:06:15:87
665,8,"1,20%",Palmas-TO,03/06/2020,05/06/2020 - 11:06:15:402
1077,43,"3,99%",Porto Alegre-RS,05/06/2020,06/06/2020 - 11:06:59:485
4289,131,"3,05%",Rio Branco-AC,03/06/2020,06/06/2020 - 11:06:59:996
7513,354,"4,71%",Maceió-AL,05/06/2020,06/06/2020 - 11:06:06:497
19962,1417,"7,10%",Manaus-AM,04/06/2020,06/06/2020 - 11:06:06:843
5465,155,"2,84%",Macapá-AP,04/06/2020,06/06/2020 - 11:06:07:165
15173,558,"3,68%",Salvador-BA,05/06/2020,06/06/2020 - 11:06:07:543
27074,2453,"9,06%",Fortaleza-CE,05/06/2020,06/06/2020 - 11:06:07:866
11698,181,"1,55%",Brasília-DF,04/06/2020,06/06/2020 - 11:06:08:246
2987,113,"3,78%",Vitória-ES,04/06/2020,06/06/2020 - 11:06:08:584
2291,72,"3,14%",Goiânia-GO,05/06/2020,06/06/2020 - 11:06:08:934
10070,549,"5,45%",São Luís-MA,05/06/2020,06/06/2020 - 11:06:09:274
2305,58,"2,52%",Belo Horizonte-MG,05/06/2020,06/06/2020 - 11:06:09:653
351,8,"2,28%",Campo Grande-MS,04/06/2020,06/06/2020 - 11:06:10:21
1037,16,"1,54%",Cuiabá-MT,05/06/2020,06/06/2020 - 11:06:10:334
13032,1416,"10,87%",Belém-PA,03/06/2020,06/06/2020 - 11:06:10:671
5552,159,"2,86%",João Pessoa-PB,05/06/2020,06/06/2020 - 11:06:11:32
16250,1177,"7,24%",Recife-PE,05/06/2020,06/06/2020 - 11:06:11:375
3137,119,"3,79%",Teresina-PI,05/06/2020,06/06/2020 - 11:06:11:729
1143,53,"4,64%",Curitiba-PR,04/06/2020,06/06/2020 - 11:06:12:91
35043,4309,"12,30%",Rio de Janeiro-RJ,05/06/2020,06/06/2020 - 11:06:12:440
3538,127,"3,59%",Natal-RN,03/06/2020,06/06/2020 - 11:06:12:758
4343,139,"3,20%",Porto Velho-RO,04/06/2020,06/06/2020 - 11:06:13:72
4000,116,"2,90%",Boa Vista-RR,05/06/2020,06/06/2020 - 11:06:13:396
727,7,"0,96%",Florianópolis-SC,04/06/2020,06/06/2020 - 11:06:13:702
4691,85,"1,81%",Aracaju-SE,04/06/2020,06/06/2020 - 11:06:14:02
71453,4805,"6,72%",São Paulo-SP,05/06/2020,06/06/2020 - 11:06:14:453
725,8,"1,10%",Palmas-TO,05/06/2020,06/06/2020 - 11:06:14:747
1077,43,"3,99%",Porto Alegre-RS,06/06/2020,07/06/2020 - 11:06:01:538
4448,140,"3,15%",Rio Branco-AC,06/06/2020,07/06/2020 - 11:06:08:248
7840,369,"4,71%",Maceió-AL,06/06/2020,07/06/2020 - 11:06:09:511
20785,1462,"7,03%",Manaus-AM,06/06/2020,07/06/2020 - 11:06:09:895
5550,159,"2,86%",Macapá-AP,06/06/2020,07/06/2020 - 11:06:10:269
15173,558,"3,68%",Salvador-BA,06/06/2020,07/06/2020 - 11:06:10:732
27320,2459,"9,00%",Fortaleza-CE,06/06/2020,07/06/2020 - 11:06:11:102
12864,186,"1,45%",Brasília-DF,06/06/2020,07/06/2020 - 11:06:11:567
3385,122,"3,60%",Vitória-ES,06/06/2020,07/06/2020 - 11:06:11:981
2329,75,"3,22%",Goiânia-GO,06/06/2020,07/06/2020 - 11:06:12:506
10494,557,"5,31%",São Luís-MA,06/06/2020,07/06/2020 - 11:06:13:02
2305,58,"2,52%",Belo Horizonte-MG,06/06/2020,07/06/2020 - 11:06:13:520
351,8,"2,28%",Campo Grande-MS,06/06/2020,07/06/2020 - 11:06:13:898
1081,17,"1,57%",Cuiabá-MT,06/06/2020,07/06/2020 - 11:06:14:310
13032,1416,"10,87%",Belém-PA,06/06/2020,07/06/2020 - 11:06:14:689
5918,167,"2,82%",João Pessoa-PB,06/06/2020,07/06/2020 - 11:06:15:90
16520,1207,"7,31%",Recife-PE,06/06/2020,07/06/2020 - 11:06:15:479
3226,128,"3,97%",Teresina-PI,06/06/2020,07/06/2020 - 11:06:15:884
1143,53,"4,64%",Curitiba-PR,06/06/2020,07/06/2020 - 11:06:16:323
35703,4401,"12,33%",Rio de Janeiro-RJ,06/06/2020,07/06/2020 - 11:06:16:705
3610,131,"3,63%",Natal-RN,05/06/2020,07/06/2020 - 11:06:17:92
4343,139,"3,20%",Porto Velho-RO,06/06/2020,07/06/2020 - 11:06:17:452
4000,116,"2,90%",Boa Vista-RR,05/06/2020,07/06/2020 - 11:06:17:886
783,8,"1,02%",Florianópolis-SC,06/06/2020,07/06/2020 - 11:06:18:256
5123,94,"1,83%",Aracaju-SE,06/06/2020,07/06/2020 - 11:06:18:841
73861,4901,"6,64%",São Paulo-SP,06/06/2020,07/06/2020 - 11:06:19:340
665,8,"1,20%",Palmas-TO,05/06/2020,07/06/2020 - 11:06:19:727
1139,44,"3,86%",Porto Alegre-RS,07/06/2020,08/06/2020 - 11:06:31:977
4448,140,"3,15%",Rio Branco-AC,07/06/2020,08/06/2020 - 11:06:32:554
8134,377,"4,63%",Maceió-AL,07/06/2020,08/06/2020 - 11:06:32:958
20837,1466,"7,04%",Manaus-AM,07/06/2020,08/06/2020 - 11:06:33:625
5579,162,"2,90%",Macapá-AP,07/06/2020,08/06/2020 - 11:06:35:471
16001,600,"3,75%",Salvador-BA,07/06/2020,08/06/2020 - 11:06:35:963
27320,2459,"9,00%",Fortaleza-CE,07/06/2020,08/06/2020 - 11:06:36:470
12864,186,"1,45%",Brasília-DF,07/06/2020,08/06/2020 - 11:06:36:961
3508,126,"3,59%",Vitória-ES,07/06/2020,08/06/2020 - 11:06:37:557
2345,75,"3,20%",Goiânia-GO,07/06/2020,08/06/2020 - 11:06:37:916
10613,568,"5,35%",São Luís-MA,07/06/2020,08/06/2020 - 11:06:38:452
2497,59,"2,36%",Belo Horizonte-MG,07/06/2020,08/06/2020 - 11:06:38:995
388,8,"2,06%",Campo Grande-MS,06/06/2020,08/06/2020 - 11:06:39:520
1212,24,"1,98%",Cuiabá-MT,07/06/2020,08/06/2020 - 11:06:40:19
14091,1588,"11,27%",Belém-PA,07/06/2020,08/06/2020 - 11:06:40:489
6004,170,"2,83%",João Pessoa-PB,07/06/2020,08/06/2020 - 11:06:41:78
16695,1235,"7,40%",Recife-PE,07/06/2020,08/06/2020 - 11:06:41:621
3309,137,"4,14%",Teresina-PI,07/06/2020,08/06/2020 - 11:06:42:112
1143,53,"4,64%",Curitiba-PR,07/06/2020,08/06/2020 - 11:06:42:601
36115,4462,"12,35%",Rio de Janeiro-RJ,07/06/2020,08/06/2020 - 11:06:42:979
3610,131,"3,63%",Natal-RN,05/06/2020,08/06/2020 - 11:06:43:558
4343,139,"3,20%",Porto Velho-RO,07/06/2020,08/06/2020 - 11:06:43:950
4000,116,"2,90%",Boa Vista-RR,07/06/2020,08/06/2020 - 11:06:44:447
783,8,"1,02%",Florianópolis-SC,07/06/2020,08/06/2020 - 11:06:44:944
5296,98,"1,85%",Aracaju-SE,07/06/2020,08/06/2020 - 11:06:45:440
74796,4920,"6,58%",São Paulo-SP,07/06/2020,08/06/2020 - 11:06:46:53
793,8,"1,01%",Palmas-TO,07/06/2020,08/06/2020 - 11:06:46:545
1139,44,"3,86%",Porto Alegre-RS,08/06/2020,09/06/2020 - 11:06:02:543
4629,151,"3,26%",Rio Branco-AC,08/06/2020,09/06/2020 - 11:06:03:466
8134,377,"4,63%",Maceió-AL,08/06/2020,09/06/2020 - 11:06:05:215
20948,1475,"7,04%",Manaus-AM,08/06/2020,09/06/2020 - 11:06:05:997
5579,162,"2,90%",Macapá-AP,08/06/2020,09/06/2020 - 11:06:06:703
16001,600,"3,75%",Salvador-BA,08/06/2020,09/06/2020 - 11:06:07:468
27320,2459,"9,00%",Fortaleza-CE,08/06/2020,09/06/2020 - 11:06:08:712
15015,196,"1,31%",Brasília-DF,08/06/2020,09/06/2020 - 11:06:09:455
3633,133,"3,66%",Vitória-ES,08/06/2020,09/06/2020 - 11:06:10:100
2428,75,"3,09%",Goiânia-GO,08/06/2020,09/06/2020 - 11:06:10:758
10755,577,"5,36%",São Luís-MA,08/06/2020,09/06/2020 - 11:06:11:401
2514,59,"2,35%",Belo Horizonte-MG,08/06/2020,09/06/2020 - 11:06:12:113
398,8,"2,01%",Campo Grande-MS,07/06/2020,09/06/2020 - 11:06:12:623
1212,24,"1,98%",Cuiabá-MT,08/06/2020,09/06/2020 - 11:06:13:509
14506,1632,"11,25%",Belém-PA,08/06/2020,09/06/2020 - 11:06:14:74
6246,183,"2,93%",João Pessoa-PB,08/06/2020,09/06/2020 - 11:06:15:545
16695,1235,"7,40%",Recife-PE,07/06/2020,09/06/2020 - 11:06:16:58
3309,137,"4,14%",Teresina-PI,08/06/2020,09/06/2020 - 11:06:16:589
1143,53,"4,64%",Curitiba-PR,08/06/2020,09/06/2020 - 11:06:17:252
36115,4462,"12,35%",Rio de Janeiro-RJ,08/06/2020,09/06/2020 - 11:06:17:742
4139,145,"3,50%",Natal-RN,07/06/2020,09/06/2020 - 11:06:18:357
4343,139,"3,20%",Porto Velho-RO,08/06/2020,09/06/2020 - 11:06:18:938
4210,119,"2,83%",Boa Vista-RR,07/06/2020,09/06/2020 - 11:06:19:435
807,8,"0,99%",Florianópolis-SC,08/06/2020,09/06/2020 - 11:06:19:982
5572,107,"1,92%",Aracaju-SE,08/06/2020,09/06/2020 - 11:06:20:579
75699,4937,"6,52%",São Paulo-SP,08/06/2020,09/06/2020 - 11:06:21:170
806,9,"1,12%",Palmas-TO,08/06/2020,09/06/2020 - 11:06:21:689
1153,46,"3,99%",Porto Alegre-RS,09/06/2020,10/06/2020 - 11:06:57:176
4703,160,"3,40%",Rio Branco-AC,09/06/2020,10/06/2020 - 11:06:57:789
8698,406,"4,67%",Maceió-AL,09/06/2020,10/06/2020 - 11:06:59:631
21605,1501,"6,95%",Manaus-AM,09/06/2020,10/06/2020 - 11:06:00:272
5750,170,"2,96%",Macapá-AP,09/06/2020,10/06/2020 - 11:06:00:756
17176,640,"3,73%",Salvador-BA,09/06/2020,10/06/2020 - 11:06:01:317
28550,2637,"9,24%",Fortaleza-CE,09/06/2020,10/06/2020 - 11:06:01:873
16344,214,"1,31%",Brasília-DF,09/06/2020,10/06/2020 - 11:06:02:407
3857,138,"3,58%",Vitória-ES,09/06/2020,10/06/2020 - 11:06:02:910
2616,81,"3,10%",Goiânia-GO,09/06/2020,10/06/2020 - 11:06:03:425
11029,586,"5,31%",São Luís-MA,09/06/2020,10/06/2020 - 11:06:04:07
2549,62,"2,43%",Belo Horizonte-MG,09/06/2020,10/06/2020 - 11:06:04:582
422,8,"1,90%",Campo Grande-MS,08/06/2020,10/06/2020 - 11:06:05:59
1285,30,"2,33%",Cuiabá-MT,08/06/2020,10/06/2020 - 11:06:05:644
14880,1644,"11,05%",Belém-PA,09/06/2020,10/06/2020 - 11:06:06:166
6583,198,"3,01%",João Pessoa-PB,09/06/2020,10/06/2020 - 11:06:06:680
17037,1270,"7,45%",Recife-PE,09/06/2020,10/06/2020 - 11:06:07:264
3630,151,"4,16%",Teresina-PI,09/06/2020,10/06/2020 - 11:06:07:781
1357,62,"4,57%",Curitiba-PR,09/06/2020,10/06/2020 - 11:06:08:304
36893,4516,"12,24%",Rio de Janeiro-RJ,09/06/2020,10/06/2020 - 11:06:08:714
4208,163,"3,87%",Natal-RN,08/06/2020,10/06/2020 - 11:06:09:194
5495,180,"3,28%",Porto Velho-RO,09/06/2020,10/06/2020 - 11:06:09:618
4210,119,"2,83%",Boa Vista-RR,08/06/2020,10/06/2020 - 11:06:10:92
840,8,"0,95%",Florianópolis-SC,09/06/2020,10/06/2020 - 11:06:10:595
5815,113,"1,94%",Aracaju-SE,09/06/2020,10/06/2020 - 11:06:11:107
78026,5073,"6,50%",São Paulo-SP,09/06/2020,10/06/2020 - 11:06:11:584
835,9,"1,08%",Palmas-TO,08/06/2020,10/06/2020 - 11:06:12:23
1245,48,"3,86%",Porto Alegre-RS,10/06/2020,11/06/2020 - 11:06:58:422
4717,171,"3,63%",Rio Branco-AC,10/06/2020,11/06/2020 - 11:06:59:105
9044,419,"4,63%",Maceió-AL,10/06/2020,11/06/2020 - 11:06:01:117
22159,1534,"6,92%",Manaus-AM,10/06/2020,11/06/2020 - 11:06:02:100
6084,173,"2,84%",Macapá-AP,10/06/2020,11/06/2020 - 11:06:02:663
18151,674,"3,71%",Salvador-BA,10/06/2020,11/06/2020 - 11:06:03:395
29322,2714,"9,26%",Fortaleza-CE,10/06/2020,11/06/2020 - 11:06:03:997
17543,232,"1,32%",Brasília-DF,10/06/2020,11/06/2020 - 11:06:04:573
4074,147,"3,61%",Vitória-ES,10/06/2020,11/06/2020 - 11:06:05:174
2775,82,"2,95%",Goiânia-GO,10/06/2020,11/06/2020 - 11:06:05:734
11285,588,"5,21%",São Luís-MA,10/06/2020,11/06/2020 - 11:06:06:332
2832,62,"2,19%",Belo Horizonte-MG,10/06/2020,11/06/2020 - 11:06:07:106
434,8,"1,84%",Campo Grande-MS,09/06/2020,11/06/2020 - 11:06:07:676
1367,40,"2,93%",Cuiabá-MT,10/06/2020,11/06/2020 - 11:06:08:202
15251,1658,"10,87%",Belém-PA,10/06/2020,11/06/2020 - 11:06:08:834
6583,198,"3,01%",João Pessoa-PB,10/06/2020,11/06/2020 - 11:06:09:598
17133,1315,"7,68%",Recife-PE,10/06/2020,11/06/2020 - 11:06:10:171
3773,163,"4,32%",Teresina-PI,10/06/2020,11/06/2020 - 11:06:10:699
1420,67,"4,72%",Curitiba-PR,10/06/2020,11/06/2020 - 11:06:11:222
38960,4716,"12,10%",Rio de Janeiro-RJ,10/06/2020,11/06/2020 - 11:06:11:846
