Confirmado,Mortes,Mortalidade,Capital,Atualizado,Created
4367,168,"3,85%",Natal-RN,09/06/2020,11/06/2020 - 11:06:12:419
5495,180,"3,28%",Porto Velho-RO,10/06/2020,11/06/2020 - 11:06:13:00
4846,149,"3,07%",Boa Vista-RR,09/06/2020,11/06/2020 - 11:06:13:606
866,8,"0,92%",Florianópolis-SC,10/06/2020,11/06/2020 - 11:06:14:136
6079,119,"1,96%",Aracaju-SE,10/06/2020,11/06/2020 - 11:06:14:869
80457,5232,"6,50%",São Paulo-SP,10/06/2020,11/06/2020 - 11:06:15:534
880,10,"1,14%",Palmas-TO,09/06/2020,11/06/2020 - 11:06:16:57
1297,51,"3,93%",Porto Alegre-RS,11/06/2020,12/06/2020 - 11:06:01:93
4948,179,"3,62%",Rio Branco-AC,11/06/2020,12/06/2020 - 11:06:01:718
9373,426,"4,54%",Maceió-AL,11/06/2020,12/06/2020 - 11:06:04:260
22504,1560,"6,93%",Manaus-AM,11/06/2020,12/06/2020 - 11:06:04:787
6314,177,"2,80%",Macapá-AP,11/06/2020,12/06/2020 - 11:06:05:504
18706,707,"3,78%",Salvador-BA,11/06/2020,12/06/2020 - 11:06:06:45
29951,2810,"9,38%",Fortaleza-CE,11/06/2020,12/06/2020 - 11:06:06:556
18464,250,"1,35%",Brasília-DF,11/06/2020,12/06/2020 - 11:06:07:116
4312,155,"3,59%",Vitória-ES,11/06/2020,12/06/2020 - 11:06:07:628
2818,82,"2,91%",Goiânia-GO,11/06/2020,12/06/2020 - 11:06:08:158
11597,599,"5,17%",São Luís-MA,11/06/2020,12/06/2020 - 11:06:08:615
2919,66,"2,26%",Belo Horizonte-MG,11/06/2020,12/06/2020 - 11:06:09:238
560,8,"1,43%",Campo Grande-MS,10/06/2020,12/06/2020 - 11:06:09:749
1463,43,"2,94%",Cuiabá-MT,11/06/2020,12/06/2020 - 11:06:10:251
15313,1676,"10,94%",Belém-PA,11/06/2020,12/06/2020 - 11:06:10:805
6905,199,"2,88%",João Pessoa-PB,11/06/2020,12/06/2020 - 11:06:11:276
17377,1361,"7,83%",Recife-PE,11/06/2020,12/06/2020 - 11:06:11:819
4049,173,"4,27%",Teresina-PI,11/06/2020,12/06/2020 - 11:06:12:327
1541,67,"4,35%",Curitiba-PR,11/06/2020,12/06/2020 - 11:06:12:827
40017,4850,"12,12%",Rio de Janeiro-RJ,11/06/2020,12/06/2020 - 11:06:13:258
4367,168,"3,85%",Natal-RN,10/06/2020,12/06/2020 - 11:06:13:825
6566,212,"3,23%",Porto Velho-RO,11/06/2020,12/06/2020 - 11:06:14:343
5061,152,"3,00%",Boa Vista-RR,10/06/2020,12/06/2020 - 11:06:14:723
880,9,"1,02%",Florianópolis-SC,11/06/2020,12/06/2020 - 11:06:15:264
6322,128,"2,02%",Aracaju-SE,11/06/2020,12/06/2020 - 11:06:15:671
83076,5357,"6,45%",São Paulo-SP,11/06/2020,12/06/2020 - 11:06:16:357
908,10,"1,10%",Palmas-TO,10/06/2020,12/06/2020 - 11:06:16:823
1304,51,"3,91%",Porto Alegre-RS,12/06/2020,13/06/2020 - 11:06:01:835
4948,179,"3,62%",Rio Branco-AC,12/06/2020,13/06/2020 - 11:06:04:334
9780,433,"4,43%",Maceió-AL,12/06/2020,13/06/2020 - 11:06:05:347
22504,1560,"6,93%",Manaus-AM,12/06/2020,13/06/2020 - 11:06:05:894
6499,185,"2,85%",Macapá-AP,12/06/2020,13/06/2020 - 11:06:06:340
18706,707,"3,78%",Salvador-BA,12/06/2020,13/06/2020 - 11:06:07:333
30210,2848,"9,43%",Fortaleza-CE,12/06/2020,13/06/2020 - 11:06:07:815
18464,250,"1,35%",Brasília-DF,12/06/2020,13/06/2020 - 11:06:08:240
4509,160,"3,55%",Vitória-ES,12/06/2020,13/06/2020 - 11:06:08:824
2842,87,"3,06%",Goiânia-GO,12/06/2020,13/06/2020 - 11:06:09:402
11700,608,"5,20%",São Luís-MA,12/06/2020,13/06/2020 - 11:06:10:03
3094,66,"2,13%",Belo Horizonte-MG,12/06/2020,13/06/2020 - 11:06:10:730
608,8,"1,32%",Campo Grande-MS,11/06/2020,13/06/2020 - 11:06:11:213
1544,51,"3,30%",Cuiabá-MT,12/06/2020,13/06/2020 - 11:06:11:803
15524,1711,"11,02%",Belém-PA,12/06/2020,13/06/2020 - 11:06:12:604
7394,216,"2,92%",João Pessoa-PB,12/06/2020,13/06/2020 - 11:06:13:93
17685,1402,"7,93%",Recife-PE,12/06/2020,13/06/2020 - 11:06:13:589
4049,173,"4,27%",Teresina-PI,11/06/2020,13/06/2020 - 11:06:14:182
1579,75,"4,75%",Curitiba-PR,12/06/2020,13/06/2020 - 11:06:14:776
40017,4850,"12,12%",Rio de Janeiro-RJ,12/06/2020,13/06/2020 - 11:06:15:219
4367,168,"3,85%",Natal-RN,11/06/2020,13/06/2020 - 11:06:15:796
7094,215,"3,03%",Porto Velho-RO,12/06/2020,13/06/2020 - 11:06:16:218
5061,152,"3,00%",Boa Vista-RR,11/06/2020,13/06/2020 - 11:06:16:708
900,9,"1,00%",Florianópolis-SC,12/06/2020,13/06/2020 - 11:06:17:573
6322,128,"2,02%",Aracaju-SE,12/06/2020,13/06/2020 - 11:06:17:979
85622,5480,"6,40%",São Paulo-SP,12/06/2020,13/06/2020 - 11:06:18:924
922,10,"1,08%",Palmas-TO,11/06/2020,13/06/2020 - 11:06:19:568
1346,52,"3,86%",Porto Alegre-RS,13/06/2020,14/06/2020 - 11:06:01:478
5162,186,"3,60%",Rio Branco-AC,13/06/2020,14/06/2020 - 11:06:01:999
10111,443,"4,38%",Maceió-AL,13/06/2020,14/06/2020 - 11:06:03:339
22504,1560,"6,93%",Manaus-AM,13/06/2020,14/06/2020 - 11:06:03:837
6499,185,"2,85%",Macapá-AP,13/06/2020,14/06/2020 - 11:06:04:324
19687,728,"3,70%",Salvador-BA,13/06/2020,14/06/2020 - 11:06:04:882
30210,2848,"9,43%",Fortaleza-CE,13/06/2020,14/06/2020 - 11:06:05:420
19762,265,"1,34%",Brasília-DF,13/06/2020,14/06/2020 - 11:06:05:834
4597,165,"3,59%",Vitória-ES,13/06/2020,14/06/2020 - 11:06:06:342
2851,89,"3,12%",Goiânia-GO,13/06/2020,14/06/2020 - 11:06:06:857
11832,621,"5,25%",São Luís-MA,13/06/2020,14/06/2020 - 11:06:07:367
3224,67,"2,08%",Belo Horizonte-MG,13/06/2020,14/06/2020 - 11:06:07:925
648,8,"1,23%",Campo Grande-MS,12/06/2020,14/06/2020 - 11:06:08:403
1657,58,"3,50%",Cuiabá-MT,13/06/2020,14/06/2020 - 11:06:09:88
16033,1729,"10,78%",Belém-PA,13/06/2020,14/06/2020 - 11:06:09:562
7610,220,"2,89%",João Pessoa-PB,13/06/2020,14/06/2020 - 11:06:09:935
18102,1484,"8,20%",Recife-PE,13/06/2020,14/06/2020 - 11:06:10:415
4336,196,"4,52%",Teresina-PI,13/06/2020,14/06/2020 - 11:06:10:829
1579,75,"4,75%",Curitiba-PR,13/06/2020,14/06/2020 - 11:06:11:297
41411,4993,"12,06%",Rio de Janeiro-RJ,13/06/2020,14/06/2020 - 11:06:11:631
4367,168,"3,85%",Natal-RN,13/06/2020,14/06/2020 - 11:06:12:51
7306,222,"3,04%",Porto Velho-RO,13/06/2020,14/06/2020 - 11:06:12:399
5061,152,"3,00%",Boa Vista-RR,12/06/2020,14/06/2020 - 11:06:12:820
910,9,"0,99%",Florianópolis-SC,13/06/2020,14/06/2020 - 11:06:13:221
6693,134,"2,00%",Aracaju-SE,13/06/2020,14/06/2020 - 11:06:13:624
88025,5599,"6,36%",São Paulo-SP,13/06/2020,14/06/2020 - 11:06:14:402
922,10,"1,08%",Palmas-TO,12/06/2020,14/06/2020 - 11:06:14:871
1353,53,"3,92%",Porto Alegre-RS,14/06/2020,15/06/2020 - 11:06:01:696
5191,188,"3,62%",Rio Branco-AC,14/06/2020,15/06/2020 - 11:06:06:366
10615,454,"4,28%",Maceió-AL,14/06/2020,15/06/2020 - 11:06:07:419
22504,1560,"6,93%",Manaus-AM,14/06/2020,15/06/2020 - 11:06:08:83
6499,185,"2,85%",Macapá-AP,14/06/2020,15/06/2020 - 11:06:08:685
19860,742,"3,74%",Salvador-BA,14/06/2020,15/06/2020 - 11:06:09:348
30210,2848,"9,43%",Fortaleza-CE,14/06/2020,15/06/2020 - 11:06:09:950
19762,265,"1,34%",Brasília-DF,14/06/2020,15/06/2020 - 11:06:10:457
4734,168,"3,55%",Vitória-ES,14/06/2020,15/06/2020 - 11:06:11:47
2856,89,"3,12%",Goiânia-GO,14/06/2020,15/06/2020 - 11:06:11:588
11963,629,"5,26%",São Luís-MA,14/06/2020,15/06/2020 - 11:06:12:226
3425,67,"1,96%",Belo Horizonte-MG,14/06/2020,15/06/2020 - 11:06:13:85
648,8,"1,23%",Campo Grande-MS,13/06/2020,15/06/2020 - 11:06:13:620
1657,58,"3,50%",Cuiabá-MT,14/06/2020,15/06/2020 - 11:06:14:331
16055,1729,"10,77%",Belém-PA,14/06/2020,15/06/2020 - 11:06:15:127
7610,220,"2,89%",João Pessoa-PB,14/06/2020,15/06/2020 - 11:06:15:629
18102,1484,"8,20%",Recife-PE,14/06/2020,15/06/2020 - 11:06:16:337
4336,196,"4,52%",Teresina-PI,14/06/2020,15/06/2020 - 11:06:17:86
1736,78,"4,49%",Curitiba-PR,14/06/2020,15/06/2020 - 11:06:17:650
41411,4993,"12,06%",Rio de Janeiro-RJ,14/06/2020,15/06/2020 - 11:06:18:434
5235,183,"3,50%",Natal-RN,13/06/2020,15/06/2020 - 11:06:18:959
7438,231,"3,11%",Porto Velho-RO,14/06/2020,15/06/2020 - 11:06:19:474
5206,161,"3,09%",Boa Vista-RR,13/06/2020,15/06/2020 - 11:06:19:925
911,9,"0,99%",Florianópolis-SC,14/06/2020,15/06/2020 - 11:06:20:574
7481,142,"1,90%",Aracaju-SE,14/06/2020,15/06/2020 - 11:06:21:95
91198,5623,"6,17%",São Paulo-SP,14/06/2020,15/06/2020 - 11:06:22:105
922,10,"1,08%",Palmas-TO,13/06/2020,15/06/2020 - 11:06:22:641
1398,55,"3,93%",Porto Alegre-RS,15/06/2020,16/06/2020 - 11:06:01:817
5292,192,"3,63%",Rio Branco-AC,15/06/2020,16/06/2020 - 11:06:05:911
10984,467,"4,25%",Maceió-AL,15/06/2020,16/06/2020 - 11:06:06:922
23138,1620,"7,00%",Manaus-AM,15/06/2020,16/06/2020 - 11:06:07:430
6948,198,"2,85%",Macapá-AP,15/06/2020,16/06/2020 - 11:06:08:123
20525,752,"3,66%",Salvador-BA,15/06/2020,16/06/2020 - 11:06:08:938
30863,2915,"9,44%",Fortaleza-CE,15/06/2020,16/06/2020 - 11:06:09:519
21283,288,"1,35%",Brasília-DF,15/06/2020,16/06/2020 - 11:06:10:22
4869,173,"3,55%",Vitória-ES,15/06/2020,16/06/2020 - 11:06:10:647
3220,92,"2,86%",Goiânia-GO,15/06/2020,16/06/2020 - 11:06:11:311
12040,642,"5,33%",São Luís-MA,15/06/2020,16/06/2020 - 11:06:12:207
3487,67,"1,92%",Belo Horizonte-MG,15/06/2020,16/06/2020 - 11:06:12:842
720,8,"1,11%",Campo Grande-MS,14/06/2020,16/06/2020 - 11:06:13:698
1857,60,"3,23%",Cuiabá-MT,15/06/2020,16/06/2020 - 11:06:14:232
16255,1749,"10,76%",Belém-PA,15/06/2020,16/06/2020 - 11:06:14:829
8041,228,"2,84%",João Pessoa-PB,15/06/2020,16/06/2020 - 11:06:15:421
18253,1529,"8,38%",Recife-PE,15/06/2020,16/06/2020 - 11:06:16:98
4624,217,"4,69%",Teresina-PI,15/06/2020,16/06/2020 - 11:06:16:665
1770,79,"4,46%",Curitiba-PR,15/06/2020,16/06/2020 - 11:06:17:266
42385,5090,"12,01%",Rio de Janeiro-RJ,15/06/2020,16/06/2020 - 11:06:18:154
5235,183,"3,50%",Natal-RN,14/06/2020,16/06/2020 - 11:06:18:682
7438,231,"3,11%",Porto Velho-RO,15/06/2020,16/06/2020 - 11:06:19:314
5207,164,"3,15%",Boa Vista-RR,14/06/2020,16/06/2020 - 11:06:19:784
943,9,"0,95%",Florianópolis-SC,15/06/2020,16/06/2020 - 11:06:20:418
8193,149,"1,82%",Aracaju-SE,15/06/2020,16/06/2020 - 11:06:21:102
93448,5652,"6,05%",São Paulo-SP,15/06/2020,16/06/2020 - 11:06:22:160
997,12,"1,20%",Palmas-TO,14/06/2020,16/06/2020 - 11:06:22:817
1568,57,"3,64%",Porto Alegre-RS,16/06/2020,17/06/2020 - 11:06:01:904
5457,196,"3,59%",Rio Branco-AC,16/06/2020,17/06/2020 - 11:06:07:363
11294,483,"4,28%",Maceió-AL,16/06/2020,17/06/2020 - 11:06:08:372
23612,1645,"6,97%",Manaus-AM,16/06/2020,17/06/2020 - 11:06:08:842
7593,203,"2,67%",Macapá-AP,16/06/2020,17/06/2020 - 11:06:09:318
21162,775,"3,66%",Salvador-BA,16/06/2020,17/06/2020 - 11:06:10:00
30986,3006,"9,70%",Fortaleza-CE,16/06/2020,17/06/2020 - 11:06:10:843
21283,288,"1,35%",Brasília-DF,16/06/2020,17/06/2020 - 11:06:11:328
5092,181,"3,55%",Vitória-ES,16/06/2020,17/06/2020 - 11:06:11:800
3849,95,"2,47%",Goiânia-GO,16/06/2020,17/06/2020 - 11:06:12:287
12095,654,"5,41%",São Luís-MA,16/06/2020,17/06/2020 - 11:06:12:738
3488,76,"2,18%",Belo Horizonte-MG,16/06/2020,17/06/2020 - 11:06:13:355
784,8,"1,02%",Campo Grande-MS,15/06/2020,17/06/2020 - 11:06:13:892
1941,67,"3,45%",Cuiabá-MT,16/06/2020,17/06/2020 - 11:06:14:457
16477,1778,"10,79%",Belém-PA,16/06/2020,17/06/2020 - 11:06:15:342
8464,233,"2,75%",João Pessoa-PB,16/06/2020,17/06/2020 - 11:06:15:798
18333,1538,"8,39%",Recife-PE,16/06/2020,17/06/2020 - 11:06:16:372
4877,222,"4,55%",Teresina-PI,16/06/2020,17/06/2020 - 11:06:17:94
1898,83,"4,37%",Curitiba-PR,16/06/2020,17/06/2020 - 11:06:17:548
42385,5090,"12,01%",Rio de Janeiro-RJ,16/06/2020,17/06/2020 - 11:06:18:180
5387,189,"3,51%",Natal-RN,15/06/2020,17/06/2020 - 11:06:18:758
8136,245,"3,01%",Porto Velho-RO,16/06/2020,17/06/2020 - 11:06:19:241
5207,164,"3,15%",Boa Vista-RR,15/06/2020,17/06/2020 - 11:06:19:696
960,9,"0,94%",Florianópolis-SC,16/06/2020,17/06/2020 - 11:06:20:624
9849,160,"1,62%",Aracaju-SE,16/06/2020,17/06/2020 - 11:06:21:68
93448,5652,"6,05%",São Paulo-SP,16/06/2020,17/06/2020 - 11:06:21:860
1045,12,"1,15%",Palmas-TO,15/06/2020,17/06/2020 - 11:06:22:363
1611,58,"3,60%",Porto Alegre-RS,17/06/2020,18/06/2020 - 11:06:00:536
5457,196,"3,59%",Rio Branco-AC,17/06/2020,18/06/2020 - 11:06:01:72
11613,490,"4,22%",Maceió-AL,17/06/2020,18/06/2020 - 11:06:02:850
23612,1645,"6,97%",Manaus-AM,17/06/2020,18/06/2020 - 11:06:03:509
7962,204,"2,56%",Macapá-AP,17/06/2020,18/06/2020 - 11:06:04:82
21893,800,"3,65%",Salvador-BA,17/06/2020,18/06/2020 - 11:06:04:788
31841,3059,"9,61%",Fortaleza-CE,17/06/2020,18/06/2020 - 11:06:05:332
24084,331,"1,37%",Brasília-DF,17/06/2020,18/06/2020 - 11:06:06:43
5092,181,"3,55%",Vitória-ES,17/06/2020,18/06/2020 - 11:06:06:822
4150,94,"2,27%",Goiânia-GO,17/06/2020,18/06/2020 - 11:06:07:404
12276,667,"5,43%",São Luís-MA,17/06/2020,18/06/2020 - 11:06:08:116
3631,83,"2,29%",Belo Horizonte-MG,17/06/2020,18/06/2020 - 11:06:08:954
868,8,"0,92%",Campo Grande-MS,16/06/2020,18/06/2020 - 11:06:09:459
1941,67,"3,45%",Cuiabá-MT,17/06/2020,18/06/2020 - 11:06:09:946
16701,1786,"10,69%",Belém-PA,17/06/2020,18/06/2020 - 11:06:10:473
8952,245,"2,74%",João Pessoa-PB,17/06/2020,18/06/2020 - 11:06:10:934
18762,1584,"8,44%",Recife-PE,17/06/2020,18/06/2020 - 11:06:11:844
5054,239,"4,73%",Teresina-PI,17/06/2020,18/06/2020 - 11:06:12:426
1945,90,"4,63%",Curitiba-PR,17/06/2020,18/06/2020 - 11:06:13:320
43874,5239,"11,94%",Rio de Janeiro-RJ,17/06/2020,18/06/2020 - 11:06:13:817
5804,204,"3,51%",Natal-RN,15/06/2020,18/06/2020 - 11:06:14:273
8136,245,"3,01%",Porto Velho-RO,17/06/2020,18/06/2020 - 11:06:14:721
5207,164,"3,15%",Boa Vista-RR,16/06/2020,18/06/2020 - 11:06:15:228
1000,9,"0,90%",Florianópolis-SC,17/06/2020,18/06/2020 - 11:06:15:838
9849,160,"1,62%",Aracaju-SE,17/06/2020,18/06/2020 - 11:06:16:598
98132,5959,"6,07%",São Paulo-SP,17/06/2020,18/06/2020 - 11:06:17:302
1085,12,"1,11%",Palmas-TO,16/06/2020,18/06/2020 - 11:06:18:80
1632,60,"3,68%",Porto Alegre-RS,18/06/2020,19/06/2020 - 11:06:59:250
5648,205,"3,63%",Rio Branco-AC,18/06/2020,19/06/2020 - 11:06:00:255
11728,500,"4,26%",Maceió-AL,18/06/2020,19/06/2020 - 11:06:01:751
24089,1660,"6,89%",Manaus-AM,18/06/2020,19/06/2020 - 11:06:02:752
7962,204,"2,56%",Macapá-AP,18/06/2020,19/06/2020 - 11:06:03:384
21928,827,"3,77%",Salvador-BA,18/06/2020,19/06/2020 - 11:06:04:170
31841,3059,"9,61%",Fortaleza-CE,18/06/2020,19/06/2020 - 11:06:05:08
24084,331,"1,37%",Brasília-DF,18/06/2020,19/06/2020 - 11:06:05:655
5092,181,"3,55%",Vitória-ES,18/06/2020,19/06/2020 - 11:06:06:203
4442,99,"2,23%",Goiânia-GO,18/06/2020,19/06/2020 - 11:06:06:727
12384,680,"5,49%",São Luís-MA,18/06/2020,19/06/2020 - 11:06:07:446
3810,87,"2,28%",Belo Horizonte-MG,18/06/2020,19/06/2020 - 11:06:08:243
876,8,"0,91%",Campo Grande-MS,17/06/2020,19/06/2020 - 11:06:08:881
2021,71,"3,51%",Cuiabá-MT,17/06/2020,19/06/2020 - 11:06:09:522
17082,1804,"10,56%",Belém-PA,18/06/2020,19/06/2020 - 11:06:10:166
8984,249,"2,77%",João Pessoa-PB,18/06/2020,19/06/2020 - 11:06:11:100
18762,1584,"8,44%",Recife-PE,18/06/2020,19/06/2020 - 11:06:11:860
5237,246,"4,70%",Teresina-PI,18/06/2020,19/06/2020 - 11:06:12:354
2060,95,"4,61%",Curitiba-PR,18/06/2020,19/06/2020 - 11:06:13:63
45978,5343,"11,62%",Rio de Janeiro-RJ,18/06/2020,19/06/2020 - 11:06:13:756
5957,229,"3,84%",Natal-RN,17/06/2020,19/06/2020 - 11:06:14:244
8469,254,"3,00%",Porto Velho-RO,18/06/2020,19/06/2020 - 11:06:14:883
5207,164,"3,15%",Boa Vista-RR,17/06/2020,19/06/2020 - 11:06:15:560
1014,9,"0,89%",Florianópolis-SC,18/06/2020,19/06/2020 - 11:06:16:573
10094,165,"1,63%",Aracaju-SE,18/06/2020,19/06/2020 - 11:06:17:248
98530,6097,"6,19%",São Paulo-SP,18/06/2020,19/06/2020 - 11:06:17:951
1138,12,"1,05%",Palmas-TO,17/06/2020,19/06/2020 - 11:06:18:433
1648,63,"3,82%",Porto Alegre-RS,19/06/2020,20/06/2020 - 11:06:01:733
5799,208,"3,59%",Rio Branco-AC,19/06/2020,20/06/2020 - 11:06:05:362
12074,509,"4,22%",Maceió-AL,19/06/2020,20/06/2020 - 11:06:06:358
