Confirmado,Mortes,Mortalidade,Estado,Atualizado,Created
4698,82,"1,75%",TO,03/06/2020,05/06/2020 - 11:06:29:101
6679,171,"2,56%",AC,03/06/2020,06/06/2020 - 11:06:14:883
13939,557,"4,00%",AL,05/06/2020,06/06/2020 - 11:06:15:598
11551,254,"2,20%",AP,04/06/2020,06/06/2020 - 11:06:16:12
46473,2158,"4,64%",AM,04/06/2020,06/06/2020 - 11:06:16:455
26419,819,"3,10%",BA,05/06/2020,06/06/2020 - 11:06:16:870
62176,3907,"6,28%",CE,05/06/2020,06/06/2020 - 11:06:17:235
12923,196,"1,52%",DF,04/06/2020,06/06/2020 - 11:06:17:697
16894,737,"4,36%",ES,04/06/2020,06/06/2020 - 11:06:18:107
5605,167,"2,98%",GO,05/06/2020,06/06/2020 - 11:06:18:507
45470,1132,"2,49%",MA,05/06/2020,06/06/2020 - 11:06:18:945
3593,91,"2,53%",MT,05/06/2020,06/06/2020 - 11:06:19:344
1997,21,"1,05%",MS,04/06/2020,06/06/2020 - 11:06:19:714
13995,344,"2,46%",MG,05/06/2020,06/06/2020 - 11:06:20:167
46473,3245,"6,98%",PA,03/06/2020,06/06/2020 - 11:06:20:526
18579,451,"2,43%",PB,05/06/2020,06/06/2020 - 11:06:20:918
38511,3205,"8,32%",PE,05/06/2020,06/06/2020 - 11:06:21:278
7105,224,"3,15%",PI,05/06/2020,06/06/2020 - 11:06:21:667
5895,220,"3,73%",PR,04/06/2020,06/06/2020 - 11:06:22:62
63066,6473,"10,26%",RJ,05/06/2020,06/06/2020 - 11:06:22:498
9282,378,"4,07%",RN,03/06/2020,06/06/2020 - 11:06:22:871
11583,276,"2,38%",RS,05/06/2020,06/06/2020 - 11:06:23:296
6459,194,"3,00%",RO,04/06/2020,06/06/2020 - 11:06:23:658
5238,139,"2,65%",RR,05/06/2020,06/06/2020 - 11:06:24:35
10532,156,"1,48%",SC,04/06/2020,06/06/2020 - 11:06:24:480
134565,8842,"6,57%",SP,05/06/2020,06/06/2020 - 11:06:24:944
8200,186,"2,27%",SE,04/06/2020,06/06/2020 - 11:06:25:315
5182,89,"1,72%",TO,05/06/2020,06/06/2020 - 11:06:25:821
7525,201,"2,67%",AC,06/06/2020,07/06/2020 - 11:06:19:215
14818,582,"3,93%",AL,06/06/2020,07/06/2020 - 11:06:33:796
12773,269,"2,11%",AP,06/06/2020,07/06/2020 - 11:06:34:241
48785,2232,"4,58%",AM,06/06/2020,07/06/2020 - 11:06:34:567
27396,846,"3,09%",BA,06/06/2020,07/06/2020 - 11:06:34:922
63575,3965,"6,24%",CE,06/06/2020,07/06/2020 - 11:06:35:294
15850,208,"1,31%",DF,06/06/2020,07/06/2020 - 11:06:35:688
18950,806,"4,25%",ES,06/06/2020,07/06/2020 - 11:06:35:988
5770,172,"2,98%",GO,06/06/2020,07/06/2020 - 11:06:36:486
47593,1170,"2,46%",MA,06/06/2020,07/06/2020 - 11:06:36:922
3788,101,"2,67%",MT,06/06/2020,07/06/2020 - 11:06:37:202
2132,21,"0,98%",MS,06/06/2020,07/06/2020 - 11:06:37:631
14939,368,"2,46%",MG,06/06/2020,07/06/2020 - 11:06:38:93
53860,3665,"6,80%",PA,06/06/2020,07/06/2020 - 11:06:38:482
19787,467,"2,36%",PB,06/06/2020,07/06/2020 - 11:06:38:819
39361,3270,"8,31%",PE,06/06/2020,07/06/2020 - 11:06:39:201
7478,239,"3,20%",PI,06/06/2020,07/06/2020 - 11:06:39:653
6604,232,"3,51%",PR,06/06/2020,07/06/2020 - 11:06:40:09
64533,6639,"10,29%",RJ,06/06/2020,07/06/2020 - 11:06:40:323
9449,410,"4,34%",RN,05/06/2020,07/06/2020 - 11:06:40:634
12037,283,"2,35%",RS,06/06/2020,07/06/2020 - 11:06:40:989
7720,228,"2,95%",RO,06/06/2020,07/06/2020 - 11:06:41:402
5238,139,"2,65%",RR,05/06/2020,07/06/2020 - 11:06:41:804
11285,166,"1,47%",SC,06/06/2020,07/06/2020 - 11:06:42:117
140549,9058,"6,44%",SP,06/06/2020,07/06/2020 - 11:06:42:883
8972,208,"2,32%",SE,06/06/2020,07/06/2020 - 11:06:43:215
5505,96,"1,74%",TO,05/06/2020,07/06/2020 - 11:06:43:607
7983,207,"2,59%",AC,07/06/2020,08/06/2020 - 11:06:15:140
15706,601,"3,83%",AL,07/06/2020,08/06/2020 - 11:06:15:776
13045,272,"2,09%",AP,07/06/2020,08/06/2020 - 11:06:16:601
49269,2250,"4,57%",AM,07/06/2020,08/06/2020 - 11:06:17:212
28250,879,"3,11%",BA,07/06/2020,08/06/2020 - 11:06:17:954
64271,3982,"6,20%",CE,07/06/2020,08/06/2020 - 11:06:18:652
16623,214,"1,29%",DF,07/06/2020,08/06/2020 - 11:06:19:255
19619,832,"4,24%",ES,07/06/2020,08/06/2020 - 11:06:19:844
5857,173,"2,95%",GO,07/06/2020,08/06/2020 - 11:06:20:430
48537,1208,"2,49%",MA,07/06/2020,08/06/2020 - 11:06:21:260
4033,113,"2,80%",MT,07/06/2020,08/06/2020 - 11:06:21:847
2253,21,"0,93%",MS,06/06/2020,08/06/2020 - 11:06:22:620
15703,376,"2,39%",MG,07/06/2020,08/06/2020 - 11:06:23:455
54271,3678,"6,78%",PA,07/06/2020,08/06/2020 - 11:06:23:953
20310,484,"2,38%",PB,07/06/2020,08/06/2020 - 11:06:24:572
40242,3305,"8,21%",PE,07/06/2020,08/06/2020 - 11:06:25:180
7621,254,"3,33%",PI,07/06/2020,08/06/2020 - 11:06:25:823
6897,237,"3,44%",PR,07/06/2020,08/06/2020 - 11:06:26:407
67756,6707,"9,90%",RJ,07/06/2020,08/06/2020 - 11:06:26:867
9449,410,"4,34%",RN,05/06/2020,08/06/2020 - 11:06:27:424
12135,286,"2,36%",RS,07/06/2020,08/06/2020 - 11:06:28:219
8110,235,"2,90%",RO,07/06/2020,08/06/2020 - 11:06:28:997
5529,142,"2,57%",RR,07/06/2020,08/06/2020 - 11:06:29:460
11565,171,"1,48%",SC,07/06/2020,08/06/2020 - 11:06:30:61
143073,9145,"6,39%",SP,07/06/2020,08/06/2020 - 11:06:30:835
9290,217,"2,34%",SE,07/06/2020,08/06/2020 - 11:06:31:467
5644,99,"1,75%",TO,07/06/2020,08/06/2020 - 11:06:32:203
8127,211,"2,60%",AC,08/06/2020,09/06/2020 - 11:06:15:865
16339,622,"3,81%",AL,08/06/2020,09/06/2020 - 11:06:16:724
13294,278,"2,09%",AP,08/06/2020,09/06/2020 - 11:06:18:220
49817,2271,"4,56%",AM,08/06/2020,09/06/2020 - 11:06:18:992
28715,910,"3,17%",BA,08/06/2020,09/06/2020 - 11:06:20:472
66218,4192,"6,33%",CE,08/06/2020,09/06/2020 - 11:06:21:218
16948,226,"1,33%",DF,08/06/2020,09/06/2020 - 11:06:21:962
20659,871,"4,22%",ES,08/06/2020,09/06/2020 - 11:06:22:710
6302,173,"2,75%",GO,08/06/2020,09/06/2020 - 11:06:23:331
49371,1247,"2,53%",MA,08/06/2020,09/06/2020 - 11:06:23:918
4243,126,"2,97%",MT,08/06/2020,09/06/2020 - 11:06:24:416
2324,22,"0,95%",MS,07/06/2020,09/06/2020 - 11:06:24:980
15883,380,"2,39%",MG,08/06/2020,09/06/2020 - 11:06:25:675
56032,3772,"6,73%",PA,08/06/2020,09/06/2020 - 11:06:26:156
20951,507,"2,42%",PB,08/06/2020,09/06/2020 - 11:06:26:660
40705,3350,"8,23%",PE,07/06/2020,09/06/2020 - 11:06:27:178
7927,265,"3,34%",PI,08/06/2020,09/06/2020 - 11:06:27:790
7031,243,"3,46%",PR,08/06/2020,09/06/2020 - 11:06:28:483
69499,6781,"9,76%",RJ,08/06/2020,09/06/2020 - 11:06:29:46
9449,410,"4,34%",RN,05/06/2020,09/06/2020 - 11:06:29:725
12250,291,"2,38%",RS,08/06/2020,09/06/2020 - 11:06:30:345
8626,245,"2,84%",RO,08/06/2020,09/06/2020 - 11:06:30:855
5768,145,"2,51%",RR,07/06/2020,09/06/2020 - 11:06:31:318
11742,177,"1,51%",SC,08/06/2020,09/06/2020 - 11:06:31:857
144593,9188,"6,35%",SP,08/06/2020,09/06/2020 - 11:06:32:429
9727,234,"2,41%",SE,08/06/2020,09/06/2020 - 11:06:33:87
5807,108,"1,86%",TO,08/06/2020,09/06/2020 - 11:06:33:685
8457,223,"2,64%",AC,09/06/2020,10/06/2020 - 11:06:20:489
17193,640,"3,72%",AL,09/06/2020,10/06/2020 - 11:06:21:706
13771,285,"2,07%",AP,09/06/2020,10/06/2020 - 11:06:22:198
51234,2315,"4,52%",AM,09/06/2020,10/06/2020 - 11:06:22:818
30481,937,"3,07%",BA,09/06/2020,10/06/2020 - 11:06:23:577
69023,4359,"6,32%",CE,09/06/2020,10/06/2020 - 11:06:24:46
18090,236,"1,30%",DF,09/06/2020,10/06/2020 - 11:06:24:960
21964,904,"4,12%",ES,09/06/2020,10/06/2020 - 11:06:25:555
6936,184,"2,65%",GO,09/06/2020,10/06/2020 - 11:06:26:238
52069,1285,"2,47%",MA,09/06/2020,10/06/2020 - 11:06:27:242
4243,126,"2,97%",MT,08/06/2020,10/06/2020 - 11:06:27:972
2455,22,"0,90%",MS,08/06/2020,10/06/2020 - 11:06:28:449
16102,399,"2,48%",MG,09/06/2020,10/06/2020 - 11:06:29:114
60636,3898,"6,43%",PA,09/06/2020,10/06/2020 - 11:06:29:739
22452,534,"2,38%",PB,09/06/2020,10/06/2020 - 11:06:30:710
41010,3453,"8,42%",PE,09/06/2020,10/06/2020 - 11:06:31:195
8359,283,"3,39%",PI,09/06/2020,10/06/2020 - 11:06:31:792
7410,260,"3,51%",PR,09/06/2020,10/06/2020 - 11:06:32:453
72979,6928,"9,49%",RJ,09/06/2020,10/06/2020 - 11:06:33:313
11027,459,"4,16%",RN,08/06/2020,10/06/2020 - 11:06:33:942
12802,302,"2,36%",RS,09/06/2020,10/06/2020 - 11:06:35:211
9220,255,"2,77%",RO,09/06/2020,10/06/2020 - 11:06:35:969
6056,168,"2,77%",RR,08/06/2020,10/06/2020 - 11:06:37:466
12192,179,"1,47%",SC,09/06/2020,10/06/2020 - 11:06:39:264
150138,9522,"6,34%",SP,09/06/2020,10/06/2020 - 11:06:40:879
10126,252,"2,49%",SE,09/06/2020,10/06/2020 - 11:06:41:952
6052,114,"1,88%",TO,08/06/2020,10/06/2020 - 11:06:42:502
8746,237,"2,71%",AC,10/06/2020,11/06/2020 - 11:06:15:106
18176,660,"3,63%",AL,10/06/2020,11/06/2020 - 11:06:15:778
14623,289,"1,98%",AP,10/06/2020,11/06/2020 - 11:06:16:645
52849,2363,"4,47%",AM,10/06/2020,11/06/2020 - 11:06:17:179
32685,975,"2,98%",BA,10/06/2020,11/06/2020 - 11:06:17:778
71947,4519,"6,28%",CE,10/06/2020,11/06/2020 - 11:06:18:631
19433,256,"1,32%",DF,10/06/2020,11/06/2020 - 11:06:19:593
23391,937,"4,01%",ES,10/06/2020,11/06/2020 - 11:06:20:227
7380,189,"2,56%",GO,10/06/2020,11/06/2020 - 11:06:20:772
53508,1322,"2,47%",MA,10/06/2020,11/06/2020 - 11:06:21:255
4762,153,"3,21%",MT,10/06/2020,11/06/2020 - 11:06:21:799
2597,24,"0,92%",MS,09/06/2020,11/06/2020 - 11:06:22:594
17501,409,"2,34%",MG,10/06/2020,11/06/2020 - 11:06:23:226
63405,3980,"6,28%",PA,10/06/2020,11/06/2020 - 11:06:24:108
24032,559,"2,33%",PB,10/06/2020,11/06/2020 - 11:06:24:773
41935,3531,"8,42%",PE,10/06/2020,11/06/2020 - 11:06:25:413
8823,299,"3,39%",PI,10/06/2020,11/06/2020 - 11:06:26:82
7934,282,"3,55%",PR,10/06/2020,11/06/2020 - 11:06:26:851
74373,7138,"9,60%",RJ,10/06/2020,11/06/2020 - 11:06:27:638
11568,487,"4,21%",RN,09/06/2020,11/06/2020 - 11:06:28:284
13619,316,"2,32%",RS,10/06/2020,11/06/2020 - 11:06:29:94
9850,267,"2,71%",RO,10/06/2020,11/06/2020 - 11:06:29:631
6347,182,"2,87%",RR,09/06/2020,11/06/2020 - 11:06:30:147
12594,184,"1,46%",SC,10/06/2020,11/06/2020 - 11:06:30:791
156316,9862,"6,31%",SP,10/06/2020,11/06/2020 - 11:06:31:488
10616,264,"2,49%",SE,10/06/2020,11/06/2020 - 11:06:32:100
6257,120,"1,92%",TO,09/06/2020,11/06/2020 - 11:06:32:599
9091,245,"2,69%",AC,11/06/2020,12/06/2020 - 11:06:16:25
19200,681,"3,55%",AL,11/06/2020,12/06/2020 - 11:06:17:367
15166,303,"2,00%",AP,11/06/2020,12/06/2020 - 11:06:18:50
53989,2400,"4,45%",AM,11/06/2020,12/06/2020 - 11:06:18:822
33891,1013,"2,99%",BA,11/06/2020,12/06/2020 - 11:06:19:820
74692,4708,"6,30%",CE,11/06/2020,12/06/2020 - 11:06:21:82
20507,274,"1,34%",DF,11/06/2020,12/06/2020 - 11:06:21:842
24428,966,"3,95%",ES,11/06/2020,12/06/2020 - 11:06:22:577
7774,194,"2,50%",GO,11/06/2020,12/06/2020 - 11:06:23:315
55680,1360,"2,44%",MA,11/06/2020,12/06/2020 - 11:06:24:71
5086,163,"3,20%",MT,11/06/2020,12/06/2020 - 11:06:24:853
2853,25,"0,88%",MS,10/06/2020,12/06/2020 - 11:06:25:584
18448,431,"2,34%",MG,11/06/2020,12/06/2020 - 11:06:26:245
65151,4090,"6,28%",PA,11/06/2020,12/06/2020 - 11:06:26:918
25370,570,"2,25%",PB,11/06/2020,12/06/2020 - 11:06:27:842
42994,3633,"8,45%",PE,11/06/2020,12/06/2020 - 11:06:28:602
9337,317,"3,40%",PI,11/06/2020,12/06/2020 - 11:06:29:320
8457,280,"3,31%",PR,11/06/2020,12/06/2020 - 11:06:30:69
75775,7363,"9,72%",RJ,11/06/2020,12/06/2020 - 11:06:30:670
13234,496,"3,75%",RN,10/06/2020,12/06/2020 - 11:06:35:582
14168,323,"2,28%",RS,11/06/2020,12/06/2020 - 11:06:36:321
10547,293,"2,78%",RO,11/06/2020,12/06/2020 - 11:06:36:998
6594,188,"2,85%",RR,10/06/2020,12/06/2020 - 11:06:37:573
12953,186,"1,44%",SC,11/06/2020,12/06/2020 - 11:06:38:322
162520,10145,"6,24%",SP,11/06/2020,12/06/2020 - 11:06:39:318
10615,264,"2,49%",SE,10/06/2020,12/06/2020 - 11:06:40:65
6529,124,"1,90%",TO,10/06/2020,12/06/2020 - 11:06:40:869
9295,254,"2,73%",AC,12/06/2020,13/06/2020 - 11:06:25:541
20031,701,"3,50%",AL,12/06/2020,13/06/2020 - 11:06:47:194
15683,312,"1,99%",AP,12/06/2020,13/06/2020 - 11:06:47:949
55111,2429,"4,41%",AM,12/06/2020,13/06/2020 - 11:06:48:655
34665,1039,"3,00%",BA,12/06/2020,13/06/2020 - 11:06:49:462
75784,4812,"6,35%",CE,12/06/2020,13/06/2020 - 11:06:49:966
21396,282,"1,32%",DF,12/06/2020,13/06/2020 - 11:06:50:608
25502,999,"3,92%",ES,12/06/2020,13/06/2020 - 11:06:51:461
7926,206,"2,60%",GO,12/06/2020,13/06/2020 - 11:06:51:914
57605,1399,"2,43%",MA,12/06/2020,13/06/2020 - 11:06:52:992
5390,181,"3,36%",MT,12/06/2020,13/06/2020 - 11:06:53:957
3001,28,"0,93%",MS,11/06/2020,13/06/2020 - 11:06:54:713
20106,446,"2,22%",MG,12/06/2020,13/06/2020 - 11:06:55:699
66328,4132,"6,23%",PA,12/06/2020,13/06/2020 - 11:06:56:370
26556,610,"2,30%",PB,12/06/2020,13/06/2020 - 11:06:57:326
43872,3694,"8,42%",PE,12/06/2020,13/06/2020 - 11:06:57:860
9337,317,"3,40%",PI,11/06/2020,13/06/2020 - 11:06:58:701
8818,302,"3,42%",PR,12/06/2020,13/06/2020 - 11:06:59:417
77784,7417,"9,54%",RJ,12/06/2020,13/06/2020 - 11:06:59:809
13544,509,"3,76%",RN,11/06/2020,13/06/2020 - 11:06:00:541
14384,337,"2,34%",RS,12/06/2020,13/06/2020 - 11:06:01:288
11224,296,"2,64%",RO,12/06/2020,13/06/2020 - 11:06:01:997
6712,192,"2,86%",RR,11/06/2020,13/06/2020 - 11:06:02:564
13165,191,"1,45%",SC,12/06/2020,13/06/2020 - 11:06:03:350
167900,10368,"6,18%",SP,12/06/2020,13/06/2020 - 11:06:04:202
11534,305,"2,64%",SE,12/06/2020,13/06/2020 - 11:06:04:714
6744,128,"1,90%",TO,11/06/2020,13/06/2020 - 11:06:05:447
9534,256,"2,69%",AC,13/06/2020,14/06/2020 - 11:06:14:938
20887,723,"3,46%",AL,13/06/2020,14/06/2020 - 11:06:15:746
16322,319,"1,95%",AP,13/06/2020,14/06/2020 - 11:06:16:120
56026,2465,"4,40%",AM,13/06/2020,14/06/2020 - 11:06:16:636
35788,1069,"2,99%",BA,13/06/2020,14/06/2020 - 11:06:17:139
76429,4829,"6,32%",CE,13/06/2020,14/06/2020 - 11:06:17:566
21959,293,"1,33%",DF,13/06/2020,14/06/2020 - 11:06:18:04
26011,1028,"3,95%",ES,13/06/2020,14/06/2020 - 11:06:18:478
7941,211,"2,66%",GO,13/06/2020,14/06/2020 - 11:06:18:841
58859,1436,"2,44%",MA,13/06/2020,14/06/2020 - 11:06:19:472
5739,199,"3,47%",MT,13/06/2020,14/06/2020 - 11:06:19:946
3235,28,"0,87%",MS,12/06/2020,14/06/2020 - 11:06:20:365
20614,454,"2,20%",MG,13/06/2020,14/06/2020 - 11:06:21:01
68456,4191,"6,12%",PA,13/06/2020,14/06/2020 - 11:06:21:486
27454,623,"2,27%",PB,13/06/2020,14/06/2020 - 11:06:21:987
44671,3784,"8,47%",PE,13/06/2020,14/06/2020 - 11:06:22:464
10153,360,"3,55%",PI,13/06/2020,14/06/2020 - 11:06:22:926
9233,312,"3,38%",PR,13/06/2020,14/06/2020 - 11:06:23:458
78836,7592,"9,63%",RJ,13/06/2020,14/06/2020 - 11:06:23:956
13789,533,"3,87%",RN,13/06/2020,14/06/2020 - 11:06:24:333
14627,344,"2,35%",RS,13/06/2020,14/06/2020 - 11:06:24:731
11632,309,"2,66%",RO,13/06/2020,14/06/2020 - 11:06:25:520
6842,197,"2,88%",RR,12/06/2020,14/06/2020 - 11:06:25:860
13296,193,"1,45%",SC,13/06/2020,14/06/2020 - 11:06:26:242
172875,10581,"6,12%",SP,13/06/2020,14/06/2020 - 11:06:26:802
12866,316,"2,46%",SE,13/06/2020,14/06/2020 - 11:06:27:499
6931,130,"1,88%",TO,12/06/2020,14/06/2020 - 11:06:27:951
9642,259,"2,69%",AC,14/06/2020,15/06/2020 - 11:06:16:222
22199,744,"3,35%",AL,14/06/2020,15/06/2020 - 11:06:36:466
16512,324,"1,96%",AP,14/06/2020,15/06/2020 - 11:06:56:975
56506,2492,"4,41%",AM,14/06/2020,15/06/2020 - 11:06:10:223
36401,1105,"3,04%",BA,14/06/2020,15/06/2020 - 11:06:10:816
76833,4885,"6,36%",CE,14/06/2020,15/06/2020 - 11:06:11:720
22871,304,"1,33%",DF,14/06/2020,15/06/2020 - 11:06:12:478
26469,1055,"3,99%",ES,14/06/2020,15/06/2020 - 11:06:13:164
7960,216,"2,71%",GO,14/06/2020,15/06/2020 - 11:06:13:706
59850,1467,"2,45%",MA,14/06/2020,15/06/2020 - 11:06:14:469
6108,213,"3,49%",MT,14/06/2020,15/06/2020 - 11:06:15:220
3433,31,"0,90%",MS,13/06/2020,15/06/2020 - 11:06:15:752
21381,475,"2,22%",MG,14/06/2020,15/06/2020 - 11:06:16:566
69224,4201,"6,07%",PA,14/06/2020,15/06/2020 - 11:06:17:56
28013,633,"2,26%",PB,14/06/2020,15/06/2020 - 11:06:17:720
45261,3855,"8,52%",PE,14/06/2020,15/06/2020 - 11:06:18:177
10357,374,"3,61%",PI,14/06/2020,15/06/2020 - 11:06:18:756
9706,334,"3,44%",PR,14/06/2020,15/06/2020 - 11:06:19:278
79572,7672,"9,64%",RJ,14/06/2020,15/06/2020 - 11:06:19:794
14171,534,"3,77%",RN,13/06/2020,15/06/2020 - 11:06:20:235
14661,350,"2,39%",RS,14/06/2020,15/06/2020 - 11:06:20:803
11865,324,"2,73%",RO,14/06/2020,15/06/2020 - 11:06:21:452
6875,200,"2,91%",RR,13/06/2020,15/06/2020 - 11:06:21:889
13360,195,"1,46%",SC,14/06/2020,15/06/2020 - 11:06:22:357
178202,10694,"6,00%",SP,14/06/2020,15/06/2020 - 11:06:22:949
13968,330,"2,36%",SE,14/06/2020,15/06/2020 - 11:06:23:449
6972,132,"1,89%",TO,13/06/2020,15/06/2020 - 11:06:23:955
9771,265,"2,71%",AC,15/06/2020,16/06/2020 - 11:06:19:311
22926,768,"3,35%",AL,15/06/2020,16/06/2020 - 11:06:49:763
16813,329,"1,96%",AP,15/06/2020,16/06/2020 - 11:06:50:444
56777,2512,"4,42%",AM,15/06/2020,16/06/2020 - 11:06:51:138
37620,1145,"3,04%",BA,15/06/2020,16/06/2020 - 11:06:52:21
79853,5041,"6,31%",CE,15/06/2020,16/06/2020 - 11:06:52:768
23684,319,"1,35%",DF,15/06/2020,16/06/2020 - 11:06:53:272
27652,1087,"3,93%",ES,15/06/2020,16/06/2020 - 11:06:54:24
10441,238,"2,28%",GO,15/06/2020,16/06/2020 - 11:06:54:612
60592,1499,"2,47%",MA,15/06/2020,16/06/2020 - 11:06:55:275
6390,223,"3,49%",MT,15/06/2020,16/06/2020 - 11:06:56:514
3551,33,"0,93%",MS,14/06/2020,16/06/2020 - 11:06:57:145
21728,481,"2,21%",MG,15/06/2020,16/06/2020 - 11:06:57:994
71243,4291,"6,02%",PA,15/06/2020,16/06/2020 - 11:06:58:489
28668,656,"2,29%",PB,15/06/2020,16/06/2020 - 11:06:59:257
45507,3886,"8,54%",PE,15/06/2020,16/06/2020 - 11:06:59:931
10881,393,"3,61%",PI,15/06/2020,16/06/2020 - 11:06:00:512
9839,342,"3,48%",PR,15/06/2020,16/06/2020 - 11:06:01:246
80946,7728,"9,55%",RJ,15/06/2020,16/06/2020 - 11:06:01:742
14214,553,"3,89%",RN,14/06/2020,16/06/2020 - 11:06:02:164
15438,360,"2,33%",RS,15/06/2020,16/06/2020 - 11:06:02:608
12180,332,"2,73%",RO,15/06/2020,16/06/2020 - 11:06:03:266
6881,203,"2,95%",RR,14/06/2020,16/06/2020 - 11:06:03:809
13960,199,"1,43%",SC,15/06/2020,16/06/2020 - 11:06:04:339
